x,open,high,low,close,RSI_7,RSI_14,RSI_21,Stochastic %K,Stochastic %D
17/08/2024 10:41,1802.88,1803.34,1800.53,1801.84,30.80606544293623,55.25321239606952,57.28592889333988,49.499999999998565,54.38888888888811
17/08/2024 10:42,1802.37,1802.5,1798.54,1799.13,34.74347434743487,54.268745360059796,51.70981924767964,26.916666666666817,45.30555555555483
17/08/2024 10:43,1799.66,1800.55,1798.62,1799.96,44.3708609271519,46.59731252709152,53.78973105134493,15.170940170940742,30.529202279202092
17/08/2024 10:44,1800.02,1800.02,1796.82,1798.95,48.803329864724105,45.30130636325314,50.21255313828466,19.22382671480216,20.43714451746996
17/08/2024 10:45,1799.09,1799.38,1795.58,1799.33,45.93406593406574,42.46453900709183,50.34912718204485,30.43831168831128,21.611026191351446
17/08/2024 10:46,1799.92,1803.28,1799.29,1803.19,53.71589840075254,52.03252032520319,49.722222222222186,61.76948051948074,37.14387297419811
17/08/2024 10:47,1803.23,1805.31,1802.82,1805.31,59.37241948802661,50.87232355273604,53.89177168272782,78.97727272727182,57.061688311687995
17/08/2024 10:48,1805.5,1806.25,1801.9,1803.56,56.793048973144074,43.86661373560898,55.75153374233137,72.67759562841535,71.14144962505601
17/08/2024 10:49,1803.22,1804.77,1802.23,1802.23,63.741134751772954,49.35238945958023,57.06436420722159,62.32427366448028,71.32638067338921
17/08/2024 10:50,1802.67,1803.64,1801.12,1802.48,61.775700934579554,53.12646920545359,51.40657388214401,64.6672914714156,66.55638692143712
17/08/2024 10:51,1802.41,1802.74,1800.8,1801.44,61.60298229263773,55.55555555555568,50.377248984329654,54.920337394565024,60.637300843487004
17/08/2024 10:52,1801.37,1802.73,1798.75,1801.08,58.16993464052285,52.549217566885424,47.52028854824148,51.54639175257697,57.044673539519245
17/08/2024 10:53,1801.2,1801.46,1795.88,1796.42,20.590790616854378,36.49503161698244,42.34065345474008,7.872539831304028,38.11308965948205
17/08/2024 10:54,1796.05,1798.3,1794.46,1796.31,2.6315789473684106,34.428505321610075,37.67281105990784,15.691263782866113,25.036731788915745
17/08/2024 10:55,1797.03,1798.04,1794.79,1794.79,2.696871628910472,33.92612859097109,32.79164248403907,2.798982188294557,8.787595267488275
17/08/2024 10:56,1794.59,1794.96,1789.74,1789.82,1.9364833462432074,30.756510954939557,32.01133144475888,0.48455481526303623,6.3249335954746115
17/08/2024 10:57,1789.96,1791.33,1787.42,1787.42,0.0,25.659937888198613,31.103770988163745,0.0,1.0945123345192405
17/08/2024 10:58,1787.01,1788.29,1785.65,1787.41,0.0,26.696284329563667,32.87750945592062,8.543689320388344,3.0094147118838364
17/08/2024 10:59,1787.82,1788.23,1783.55,1785.21,0.0,23.43867569601217,29.17600896860978,7.312775330396821,5.285488216928431
17/08/2024 11:00,1784.92,1790.19,1784.92,1788.41,22.206800832755206,21.489197530864075,30.86183310533488,21.409691629956466,12.422052093580588
17/08/2024 11:01,1788.38,1788.38,1785.7,1785.73,18.84570082449966,13.028700906344582,27.571909821197096,9.603524229075152,12.775330396476187
17/08/2024 11:02,1784.93,1785.71,1783.19,1785.64,20.57877813504858,13.900080580177487,28.388473852721432,11.353104726598952,14.1221068618769
17/08/2024 11:03,1785.37,1790.02,1785.37,1789.33,48.28311142256476,26.269315673288887,37.25949037961481,30.02444987774992,16.993692944474716
17/08/2024 11:04,1789.25,1791.62,1788.82,1789.95,60.12810248198547,27.259528130671526,36.915032679738495,34.57800511508955,25.31851990647952
17/08/2024 11:05,1789.83,1790.92,1788.6,1788.83,55.22058823529349,27.180600796235836,36.80917622523443,28.863868986693365,31.155441326510985
17/08/2024 11:06,1788.45,1792.65,1787.8,1792.65,74.44152431011804,36.44258604052783,42.00956937799066,51.778872468527894,38.40691552343698
17/08/2024 11:07,1792.49,1795.14,1791.82,1791.82,63.26848249027143,41.562729273660935,35.33660046427643,57.1144937127726,45.91907838933133
17/08/2024 11:08,1791.97,1791.97,1787.21,1788.28,59.29978118161891,36.9175627240145,28.813137596417207,34.276094276093936,47.723153485798186
17/08/2024 11:09,1788.27,1789.95,1787.33,1789.55,63.12961719274603,41.39290407358745,32.35960715185105,53.22175732217469,48.204115103680444
17/08/2024 11:10,1788.89,1788.89,1786.89,1787.49,43.06184012066419,45.76825281511095,31.775469831849776,35.98326359832584,41.1603717321982
17/08/2024 11:11,1787.6,1787.6,1784.47,1786.05,36.15056818181823,47.42190440346237,30.26663463848196,23.933054393304513,37.71269177126839
17/08/2024 11:12,1786.1,1786.4,1783.68,1784.37,34.76775956284176,44.61756373937652,29.80837473385381,9.874476987446291,23.263598326358927
17/08/2024 11:13,1784.59,1787.45,1784.45,1784.45,12.385321100918318,48.545176110260385,30.19766611097917,10.54393305439319,14.783821478381375
17/08/2024 11:14,1783.73,1786.61,1783.73,1786.61,28.69991823385108,46.41148325358821,37.57913395796396,28.61924686192328,16.34588563458763
17/08/2024 11:15,1786.16,1787.38,1784.03,1787.38,45.243128964060055,53.56063875701349,38.879202988792386,35.06276150627647,24.741980474197693
17/08/2024 11:16,1787.36,1789.24,1786.95,1788.25,42.825607064018044,55.448851774529956,41.721518987341916,39.8778359511337,34.51994810644453
17/08/2024 11:17,1787.83,1788.88,1787.15,1788.15,54.647887323944154,47.102161100196945,47.58879584175595,39.00523560209436,37.981944353168224
17/08/2024 11:18,1788.52,1792.76,1788.52,1792.76,82.66796494644619,55.77002053388071,57.247557003257135,79.23211169284379,52.705061082023995
17/08/2024 11:19,1792.01,1793.79,1789.63,1789.63,72.44027303754397,51.517450682853145,52.777777777777786,51.91972076788854,56.71902268760894
17/08/2024 11:20,1789.69,1789.69,1785.33,1787.52,61.163636363636314,39.594320486815235,52.896914973664316,33.507853403140544,54.886561954624334
17/08/2024 11:21,1788.26,1789.15,1785.24,1786.34,48.94283476898989,39.03999999999997,47.265521796565196,26.310583580612075,37.246052583880434
17/08/2024 11:22,1787.07,1790.25,1786.91,1789.86,57.989690721648934,53.16253002401907,55.33729645903315,61.12759643916813,40.31534447430696
17/08/2024 11:23,1790.27,1792.01,1789.19,1791.25,59.35162094763094,53.386454183267,57.01425356339064,74.87636003956489,54.10484668644841
17/08/2024 11:24,1791.29,1791.39,1788.3,1788.99,52.307692307692086,52.96442687747032,49.55912863070551,52.52225519287832,62.84207055720382
17/08/2024 11:25,1788.59,1792.14,1788.26,1790.26,41.588156123822415,58.37644249900521,50.39530731956126,65.08407517309587,64.16089680184639
17/08/2024 11:26,1789.97,1790.82,1788.7,1790.69,54.35855263157861,63.2328308207708,52.41433021806867,69.18489065606435,62.263740340679554
17/08/2024 11:27,1790.14,1797.05,1789.22,1795.54,76.91275167785213,69.35427574171024,53.65360303413384,88.66366366366368,74.310876497608
17/08/2024 11:28,1795.58,1797.42,1793.75,1796.23,84.3164469118669,67.69683590875661,55.59502664298411,91.11277072442087,82.98710834804969
17/08/2024 11:29,1796.09,1796.55,1793.01,1794.74,69.70920840064647,63.18996415770597,58.64561027837261,77.99671592775,85.92438343861157
17/08/2024 11:30,1794.18,1795.3,1793.2,1793.51,59.24713584288046,59.30644019815993,55.30546623794215,67.89819376026223,79.00256013747774
17/08/2024 11:31,1793.42,1795.12,1793.42,1794.81,75.84369449378305,61.303462321792,60.01094091903707,78.57142857142763,74.82211275314667
17/08/2024 11:32,1794.23,1794.65,1791.07,1793.42,63.88400702987748,51.25762195121966,60.093125171186145,67.15927750410526,71.20963327859842
17/08/2024 11:33,1793.87,1794.82,1792.14,1792.79,59.06735751295304,56.65543386689095,61.87253243090815,61.98686371100095,69.23918992884465
17/08/2024 11:34,1793.66,1795.18,1790.93,1790.93,23.166472642608014,57.25840783312064,58.70032223415689,46.715927750410714,58.62068965517235
17/08/2024 11:35,1790.79,1794.33,1790.41,1792.6,31.034482758619532,63.05254378648884,58.14965986394563,54.138915318742455,54.28056892671808
17/08/2024 11:36,1793.18,1794.1,1791.08,1793.81,44.99461786867551,59.11398246423645,58.644796988437626,60.58951965065399,53.81478757326909
17/08/2024 11:37,1793.56,1795.81,1793.41,1793.78,51.668726823238515,56.22845888724768,57.606602475928504,60.262008733623716,58.33014790100676
17/08/2024 11:38,1794.49,1794.6,1792.41,1792.68,36.50190114068456,59.63446475195855,56.06425702811247,48.253275109170666,56.3682678311495
17/08/2024 11:39,1792.73,1794.53,1792.11,1792.68,44.30769230769204,56.7673378076066,49.87782529016504,45.64220183486245,51.385828559218986
17/08/2024 11:40,1792.77,1795.93,1792.77,1793.85,57.52840909090922,58.48549946294293,56.85510071474957,56.463414634144584,50.119630526059275
17/08/2024 11:41,1793.7,1797.34,1793.7,1797.34,86.96655132641371,55.214368482039404,65.26741293532346,98.85877318116755,66.98812988339158
17/08/2024 11:42,1797.79,1799.72,1795.49,1797.47,84.15147265077279,53.712574850299525,67.88813886210258,75.83243823845314,77.0515420179218
17/08/2024 11:43,1797.59,1799.26,1793.99,1794.01,51.06609808102371,48.04499196572032,56.682769726248196,38.66809881847401,71.11977007936495
17/08/2024 11:44,1793.65,1795.01,1791.33,1791.5,40.3878583473862,44.96240601503751,50.388560770904576,11.707841031148492,42.06945936269192
17/08/2024 11:45,1791.06,1793.62,1790.22,1790.7,41.435986159169424,39.43444730077124,52.78410941061553,5.05263157894756,18.476190476190066
17/08/2024 11:46,1790.13,1790.37,1786.37,1786.37,30.144745122718277,34.256364448413976,44.2404501036421,0.0,5.586824203365398
17/08/2024 11:47,1786.04,1786.04,1782.9,1783.01,20.022123893805798,30.53343949044566,39.53678474114422,0.6539833531504183,1.90220497736604
17/08/2024 11:48,1782.23,1784.1,1782.02,1782.61,0.8672448298872979,32.41758241758197,29.953488372092792,3.3333333333328623,1.329105562161141
17/08/2024 11:49,1782.8,1785.06,1782.26,1783.44,5.289993626514587,29.92988606485585,30.256251929607885,8.022598870056887,4.003305185513437
17/08/2024 11:50,1783.95,1785.14,1783.49,1783.77,9.235668789809438,27.11941659070206,32.43675952609654,9.887005649717489,7.0809792843691275
17/08/2024 11:51,1784.08,1787.0,1783.86,1787.0,33.05722891566292,36.51551312649176,40.20463436653622,28.13559322033901,15.34839924670451
17/08/2024 11:52,1786.58,1791.42,1786.58,1791.38,52.01660735468578,47.71287825475029,45.276783255301794,52.881355932203974,30.301318267420204
17/08/2024 11:53,1791.76,1791.9,1789.94,1790.57,65.74212893553197,46.390694491960154,46.01175482787557,48.305084745762336,43.107344632768495
17/08/2024 11:54,1790.71,1791.99,1789.2,1790.23,84.98062015503757,43.6267605633806,46.38826185101588,46.38418079096054,49.19020715630899
17/08/2024 11:55,1789.53,1790.47,1786.28,1786.28,63.22999279019459,30.838530838531312,43.80495603517178,24.067796610169378,39.585687382297465
17/08/2024 11:56,1785.85,1787.41,1784.09,1787.41,64.00846859562436,33.154722036169204,42.984590429846236,31.26450116009337,33.905492853741144
17/08/2024 11:57,1786.65,1787.24,1782.74,1782.74,47.217720151269724,31.863533955584558,36.316440049444005,5.542725173210368,20.291674314491086
17/08/2024 11:58,1782.27,1783.45,1781.35,1781.82,34.01234567901264,33.58208955223908,35.534591194968726,3.83048084759599,13.54590239363329
17/08/2024 11:59,1781.93,1783.64,1780.13,1783.42,20.34277198211727,37.978863936592205,38.934034416826236,27.740303541315274,12.371169854040593
17/08/2024 12:00,1783.81,1784.61,1782.32,1784.34,26.977087952697985,46.22255303312257,40.24789522918614,35.497470489037475,22.35608495931629
17/08/2024 12:01,1784.72,1784.72,1780.88,1781.8,23.204068658614332,47.677543186180415,36.347156129617325,14.080944350757669,25.77290612703685
17/08/2024 12:02,1781.82,1783.38,1780.87,1781.58,30.416666666666856,48.00927715500589,30.71463534018639,12.225969645867035,20.60146149522077
17/08/2024 12:03,1781.29,1782.38,1779.08,1779.08,18.848167539266697,42.08424110384884,28.730048577377048,0.0,8.76897133220828
17/08/2024 12:04,1778.19,1779.05,1776.19,1778.13,26.11398963730589,39.98579545454579,30.500982318271497,12.278481012658608,8.168150219508592
17/08/2024 12:05,1778.37,1778.49,1776.09,1776.89,25.275827482447667,30.683989300726438,31.482889733840665,5.0314465408816185,5.769975851180121
17/08/2024 12:06,1777.39,1777.89,1775.9,1776.69,10.735122520418614,16.598453842655985,31.969111969112248,4.909881914232241,7.406603155924201
17/08/2024 12:07,1776.94,1781.0,1776.94,1777.57,10.316529894488951,20.53490480507699,37.57062146892673,10.37911746426261,6.773481973125534
17/08/2024 12:08,1777.57,1777.87,1775.06,1775.88,11.458333333332376,19.350704826997017,39.43077379187692,5.321219987022449,6.8700731218391455
17/08/2024 12:09,1775.8,1776.47,1773.17,1773.49,8.93401015228335,20.732265446224204,37.234042553191735,2.2471910112355062,5.9825094875069
17/08/2024 12:10,1773.87,1774.74,1771.93,1773.24,11.578947368419975,16.213638531234594,35.48662492885599,8.556499020247879,5.374970006168656
17/08/2024 12:11,1772.84,1774.18,1771.61,1773.54,16.978417266185147,22.28915662650536,35.431500996867015,14.72158657513383,8.508425535539116
17/08/2024 12:12,1773.13,1776.13,1771.56,1775.98,44.417177914109836,33.88520971302421,33.94522144522156,33.58662613981797,18.954903911733272
17/08/2024 12:13,1776.37,1777.63,1774.74,1774.74,39.39064200217584,25.563063063062245,23.316228351507263,24.164133738602157,24.157448817851364
17/08/2024 12:14,1775.18,1776.86,1774.61,1776.74,45.97478176527676,29.83014861995744,28.637627432808202,39.36170212765981,32.37082066869336
17/08/2024 12:15,1776.52,1777.1,1775.48,1775.91,50.15873015873001,32.8079392877992,28.210590383444952,36.80203045685344,33.442622107705176
17/08/2024 12:16,1775.58,1775.58,1771.74,1772.05,43.406593406593196,27.058257101588623,28.288068355202896,4.528650646950108,26.897461077154492
17/08/2024 12:17,1771.36,1771.43,1769.98,1771.43,41.984056687334146,29.751191106405486,25.232486050836727,13.15789473684254,18.16285861354874
17/08/2024 12:18,1771.81,1772.04,1768.26,1768.47,31.827956989247596,26.889952153109704,26.644844517184765,1.648351648351933,6.44496567738157
17/08/2024 12:19,1767.71,1768.39,1766.3,1767.59,16.142050040355002,27.361246348587642,26.67977712225479,8.775510204081357,7.860585529758652
17/08/2024 12:20,1767.15,1768.01,1765.28,1765.87,15.54001554001539,25.47597461468679,21.35161606268302,3.753180661577081,4.7256808380035
17/08/2024 12:21,1766.12,1770.33,1766.12,1769.88,26.948924731183652,34.7360063517274,28.558718861210266,36.536934074663755,16.355208313440773
17/08/2024 12:22,1769.12,1769.12,1765.12,1765.23,21.44385026738027,31.083481349911395,26.876918783142813,0.8792965627508026,13.723137099663923
17/08/2024 12:23,1765.86,1767.13,1764.68,1764.87,26.381578947368993,33.49923430321607,26.772310258548913,1.4671814671801275,12.961137368198271
17/08/2024 12:24,1765.04,1766.86,1763.68,1764.08,26.08978529603168,32.82070517629427,28.108581436077188,2.8673835125438156,1.7379538474916245
17/08/2024 12:25,1763.86,1764.37,1761.21,1761.21,26.243455497382882,28.90865549093445,26.616915422885654,0.0,1.444854993241357
17/08/2024 12:26,1761.44,1764.69,1761.44,1763.85,39.02582159624422,29.391777098199128,32.65034592868528,16.077953714980882,6.315112409174941
17/08/2024 12:27,1764.63,1766.01,1763.54,1765.47,48.81936245572651,34.451526333445386,35.615384615384656,26.809314033983796,14.295755916321601
17/08/2024 12:28,1765.77,1766.88,1762.8,1763.08,27.80678851174899,27.384105960265146,32.11552703036307,11.7684078036495,18.218558517538103
17/08/2024 12:29,1764.03,1764.24,1762.31,1764.06,44.97854077253192,30.477759472817297,35.150753768844254,19.832985386220813,19.470235741284746
17/08/2024 12:30,1763.43,1769.53,1763.43,1769.53,63.902147971360634,46.05757196495628,45.38246268656718,76.82363804247454,36.14167707744833
17/08/2024 12:31,1768.93,1768.93,1766.23,1766.23,55.57861961598364,42.494226327944624,42.36882212061843,46.35272391505093,47.66978244791547
17/08/2024 12:32,1766.34,1766.99,1763.35,1763.82,56.937799043061865,43.17981812848342,39.8834304746046,28.618421052630826,50.59826100338547
17/08/2024 12:33,1763.28,1764.01,1762.18,1762.99,47.47058823529445,43.243243243243455,36.011199655395366,19.51754385964906,31.496229609110316
17/08/2024 12:34,1762.45,1763.87,1759.81,1760.47,36.03351955307269,42.25028702640671,35.045063927897885,6.273764258555922,18.136576390278645
17/08/2024 12:35,1760.19,1761.48,1759.84,1760.08,40.566037735849115,34.30493273542585,31.930585683297323,2.777777777777583,9.523028631994231
17/08/2024 12:36,1760.11,1764.65,1759.62,1764.65,51.513596716265106,49.06872190109197,38.703852327448026,50.75681130171704,19.936117779350226
17/08/2024 12:37,1764.45,1765.25,1761.97,1763.61,30.345285524568666,48.02011313639225,41.02509570395588,40.26236125126111,31.265650110251954
17/08/2024 12:38,1763.87,1764.04,1760.75,1762.13,34.51661631420002,47.00092279298707,40.28822055137865,25.32795156407868,38.78237470568565
17/08/2024 12:39,1761.75,1761.75,1757.45,1758.71,32.07017543859713,46.2189957652753,39.904840711626164,10.430463576158928,25.340258797166275
17/08/2024 12:40,1758.44,1758.49,1755.63,1755.9,28.15773259396238,38.03791754438805,38.3727869504678,1.9424460431653559,12.566953727801028
17/08/2024 12:41,1755.42,1757.94,1754.99,1757.02,38.36817262306133,37.09135349831962,41.09120193275638,13.961485557083753,8.778131725469386
17/08/2024 12:42,1756.41,1760.07,1755.66,1760.07,49.9714122355632,45.49266247379458,39.93019913775393,34.93810178817015,16.94734446280646
17/08/2024 12:43,1760.16,1760.7,1758.5,1758.94,29.679715302490578,42.36732259988089,43.04049568488609,27.166437414030643,25.355341586428224
17/08/2024 12:44,1759.23,1762.43,1757.79,1761.03,41.456953642384036,35.908488063660414,45.90792838874688,43.328550932567715,35.14436337825621
17/08/2024 12:45,1761.35,1764.76,1761.28,1762.52,51.29053606882819,43.456790123456706,48.362032759344864,62.74999999999977,44.41499611553275
17/08/2024 12:46,1762.92,1762.92,1756.61,1759.11,51.32450331125786,41.976149914821036,47.81976744186033,40.15594541910229,48.7448321172233
17/08/2024 12:47,1759.44,1761.11,1758.48,1761.11,68.22953114065747,46.9200524246394,47.11700336700337,59.64912280701653,54.18502274203957
17/08/2024 12:48,1760.45,1760.6,1758.7,1759.97,60.307477288609725,49.142072752230604,44.153911564625844,48.538011695906654,49.447693307341865
17/08/2024 12:49,1759.91,1763.22,1759.81,1763.22,60.85458304617554,54.90625000000019,50.14613778705647,80.2144249512673,62.80051981806353
17/08/2024 12:50,1762.63,1763.62,1761.57,1762.77,63.84671005061442,46.62840746054495,48.63837872070935,75.82846003898615,68.19363222872009
17/08/2024 12:51,1762.8,1769.15,1762.8,1767.89,70.34400948991718,56.695869837297025,48.25606125053182,91.10169491525436,82.38152663516931
17/08/2024 12:52,1768.65,1769.98,1766.11,1766.11,60.46647230320657,56.168629882206744,49.86813186813174,74.18278852568302,80.37098115997456
17/08/2024 12:53,1766.0,1768.3,1765.33,1768.3,78.84494664155645,65.45278762487902,54.946996466431095,88.7925283522344,84.69233726439063
17/08/2024 12:54,1768.67,1768.67,1764.57,1766.92,68.97452645329885,68.6148648648649,54.28758455160381,79.58639092728524,80.85390260173426
17/08/2024 12:55,1766.24,1766.99,1764.36,1766.56,72.67721954576643,66.53952843273217,56.972750171742476,76.11731843575357,81.49874590509111
17/08/2024 12:56,1767.33,1768.81,1765.42,1768.46,69.87860394537103,65.14987360057785,59.27401505090754,88.63126402393442,81.44499112899112
17/08/2024 12:57,1768.95,1770.71,1767.95,1768.85,73.17073170731618,68.38589981447079,55.12195121951197,86.8085106382971,83.85236436599507
17/08/2024 12:58,1768.14,1770.57,1766.96,1769.85,60.88888888888756,67.05336426914117,57.61718750000004,93.90070921985732,89.78016129402965
17/08/2024 12:59,1770.3,1770.7,1767.72,1768.31,62.557077625571054,61.17329216518698,57.5329107752314,82.97872340425484,87.89598108746979
17/08/2024 13:00,1768.83,1769.58,1767.61,1768.29,49.92412746585743,70.38188277087029,62.73258904837846,80.21259198691685,85.6973415370097
17/08/2024 13:01,1767.78,1768.29,1765.45,1766.44,46.6005665722378,61.91327670987958,64.37534097108565,64.44629475437148,75.87920338184777
17/08/2024 13:02,1766.88,1770.06,1766.88,1770.01,66.79649464459654,70.24193548387075,66.60700588084893,93.57798165137578,79.41228946422142
17/08/2024 13:03,1770.16,1771.61,1769.47,1769.68,57.01149425287406,64.76234003656307,63.204176971695745,80.77689243028044,79.60038961200928
17/08/2024 13:04,1770.15,1771.05,1769.4,1770.6,59.4799566630557,67.51677852348985,66.11387506909882,88.53575482406359,87.63020963523998
17/08/2024 13:05,1770.22,1770.22,1767.9,1768.95,45.44534412955508,52.80720338983041,61.08002238388377,63.31034482758822,77.54099736064413
17/08/2024 13:06,1768.51,1768.81,1766.8,1768.14,49.07103825136691,55.667225013959424,58.0148317170567,52.13793103448552,67.99467689537916
17/08/2024 13:07,1767.41,1768.23,1765.44,1768.23,49.67462039045581,49.7786211258699,64.36672967863933,53.379310344829214,56.27586206896769
17/08/2024 13:08,1768.18,1770.99,1768.18,1770.03,69.57470010905212,59.58102279728905,64.14077362079932,78.20689655172515,61.24137931034667
17/08/2024 13:09,1770.02,1772.34,1770.02,1772.33,64.68354430379816,65.87782058337987,68.89908256880742,99.85549132947989,77.14723274201147
17/08/2024 13:10,1772.28,1774.18,1772.04,1772.78,69.32668329177115,62.918660287081835,65.9866220735787,83.98169336384336,87.34802708168284
17/08/2024 13:11,1773.67,1773.67,1770.5,1771.64,56.31067961165199,57.985117344019265,64.49820202680658,70.93821510297528,84.92513326543288
17/08/2024 13:12,1771.5,1772.13,1768.98,1768.98,50.162162162162026,47.726084683743004,51.937433345182974,40.50343249427872,65.14111365369915
17/08/2024 13:13,1769.58,1770.89,1769.07,1770.19,60.621761658031005,55.000000000000476,57.402031930334296,54.347826086956466,55.26315789473686
17/08/2024 13:14,1770.19,1770.85,1769.0,1770.08,59.56566701137484,54.737956590788826,53.49293563579281,53.089244851257064,49.31350114416413
17/08/2024 13:15,1769.62,1770.42,1769.06,1769.12,44.84711211777992,57.44444444444418,54.38946528331976,42.10526315789282,49.84744469870216
17/08/2024 13:16,1768.3,1771.35,1767.34,1771.04,42.36686390532591,53.1498470948012,58.41472577009789,64.07322654462132,53.089244851257114
17/08/2024 13:17,1770.93,1772.6,1768.85,1768.9,30.867850098620096,47.852422907489014,50.819061801936094,39.58810068649923,48.58886346300451
17/08/2024 13:18,1768.14,1768.14,1765.39,1766.8,28.198198198198256,40.175801447776706,46.41232061603081,16.040955631397726,39.9007609541728
17/08/2024 13:19,1767.12,1768.62,1766.49,1766.64,36.395348837209994,43.529411764706,44.2120447169133,14.220705346985268,23.283253888294116
17/08/2024 13:20,1767.2,1767.2,1764.45,1766.32,24.902723735408657,44.7580645161286,46.24669935873247,19.218910585815905,16.49352385473301
17/08/2024 13:21,1766.53,1766.86,1764.38,1766.86,30.221130221130295,46.15384615384586,47.3547909729928,25.306122448977575,19.581912793926293
17/08/2024 13:22,1766.81,1767.46,1764.19,1765.24,27.954545454546007,36.41520136131613,47.761194029850614,10.510510510510047,18.345181181767884
17/08/2024 13:23,1765.82,1769.27,1765.82,1767.3,29.082774049216553,35.537665324899535,44.64215104784482,31.1311311311301,22.315921363539285
17/08/2024 13:24,1767.74,1768.13,1765.13,1766.35,33.54838709677303,32.02906651760752,43.57390968737899,22.784810126580698,21.475483922740324
17/08/2024 13:25,1766.25,1767.15,1764.66,1764.66,35.422343324250946,31.073752711496752,38.868065967016655,5.588585017836331,19.834842091849087
17/08/2024 13:26,1764.82,1764.82,1761.54,1764.13,33.722438391698745,35.13182096873106,40.57120500782475,23.417721518988774,17.263705554468643
17/08/2024 13:27,1764.2,1766.75,1763.65,1766.75,52.14785214785256,40.293453724604696,47.46072341980249,47.10669077757741,25.370999104800884
17/08/2024 13:28,1766.79,1769.17,1766.79,1768.47,57.1939231456666,45.83548887739284,50.41379310344829,62.65822784810216,44.39421338155616
17/08/2024 13:29,1768.18,1772.9,1768.18,1770.9,73.58333333333412,54.278846153846686,51.468106648667096,82.3943661971833,64.05309494095434
17/08/2024 13:30,1771.52,1775.73,1771.03,1774.88,77.22701149425373,58.39895013123403,54.072181411689854,94.00986610289003,79.68748671605854
17/08/2024 13:31,1774.47,1776.18,1773.46,1776.18,84.44288717589461,66.53042688465044,55.28606965174146,100.0,92.13474410002448
17/08/2024 13:32,1776.0,1779.04,1775.23,1778.94,96.54498044328568,76.76366843033577,60.805210183540495,99.42857142857194,97.81281251048738
17/08/2024 13:33,1779.08,1780.52,1777.8,1778.64,98.01455989411015,76.29272567922908,65.37237428389581,90.09483667017977,96.50780269958393
17/08/2024 13:34,1779.18,1781.42,1778.41,1781.37,98.02890932982945,79.82560443916043,66.970248937462,99.74849094567313,96.42396634814166
17/08/2024 13:35,1781.49,1781.97,1776.37,1776.73,72.76736493936095,66.82577565632522,58.873765679210315,74.35144395496822,88.06492385694041
17/08/2024 13:36,1777.56,1777.56,1774.3,1774.3,59.37155457552352,65.02986065029882,56.65125834617378,62.45717082721464,78.85236857595204
17/08/2024 13:37,1774.02,1774.76,1772.41,1774.3,47.95197740112935,62.4643874643877,54.403025391680245,62.45717082721464,66.42192853646587
17/08/2024 13:38,1774.45,1778.45,1773.52,1773.52,40.249266862169534,62.84485847366577,56.477846326416106,58.639255996084096,61.18453255017116
17/08/2024 13:39,1773.32,1773.32,1769.93,1770.02,18.98470097357341,59.01749663526241,54.34430652995155,41.50758688203618,54.201337901778345
17/08/2024 13:40,1770.24,1771.83,1767.58,1767.6,16.545454545453495,55.48876937677924,51.22075279755826,21.56113537117812,40.569326083099504
17/08/2024 13:41,1766.83,1768.88,1765.33,1766.72,0.0,49.949782390358266,50.50150451354075,8.353365384615936,23.80736254594345
17/08/2024 13:42,1766.86,1769.2,1764.94,1764.94,0.0,44.10290678249246,47.665369649805584,0.0,9.971500251931396
17/08/2024 13:43,1764.45,1767.68,1764.37,1766.26,12.359550561797334,41.95003469812599,51.24938755512004,10.738636363636848,6.364000582750971
17/08/2024 13:44,1766.2,1766.53,1765.05,1766.53,14.520547945204981,33.37315810434026,49.01357929797593,12.272727272727643,7.670454545454874
17/08/2024 13:45,1766.57,1768.31,1766.41,1768.31,28.200836820083197,34.62289957014404,52.45860511791279,22.386363636363775,15.132575757576133
17/08/2024 13:46,1768.72,1771.89,1768.72,1771.89,57.772236076475984,36.652783036728415,58.65868263473066,42.727272727273586,25.795454545455044
17/08/2024 13:47,1771.65,1774.7,1771.65,1773.95,77.20651242502237,41.67554135605233,61.34473197781891,54.431818181818635,39.84848484848538
17/08/2024 13:48,1773.37,1775.28,1772.1,1774.01,83.59447004608306,35.56862745098046,58.91453831041266,54.772727272727415,50.643939393939924
17/08/2024 13:49,1774.2,1775.27,1772.39,1773.1,90.88176352705331,41.66283876894784,55.80055124029057,62.00284090909036,57.069128787878846
17/08/2024 13:50,1773.89,1774.71,1772.4,1773.36,89.79820627802607,47.60204081632638,53.2591414944354,63.84943181818118,60.20833333333303
17/08/2024 13:51,1772.61,1772.61,1767.31,1767.91,54.89361702127702,37.24550898203604,41.1119612343788,25.142045454546537,50.331439393939405
17/08/2024 13:52,1767.54,1767.54,1763.56,1763.58,35.795795795795826,32.62237762237747,35.085227272726954,0.1706484641636669,29.720708578963837
17/08/2024 13:53,1762.8,1763.0,1760.79,1762.15,16.41379310344773,35.16773464003022,29.479344903446332,9.38578329882765,11.566159072512662
17/08/2024 13:54,1762.22,1764.31,1761.8,1763.22,10.288675055513664,41.30262112787936,31.501919385796185,16.770186335404155,8.775539366131868
17/08/2024 13:55,1762.71,1763.52,1762.24,1762.46,9.359605911329652,41.500399042298405,26.189876605389003,11.525189786059846,12.560386473430595
17/08/2024 13:56,1762.48,1767.22,1762.48,1766.65,31.56089193825072,53.11248634874417,37.162506367804404,40.44168391994564,22.912353347136587
17/08/2024 13:57,1766.39,1766.39,1761.21,1761.52,23.524150268336385,42.42327365728898,34.771210676835054,5.037957211870378,19.001610305958664
